Style Key,ABV,Ave Rating,Min IBU,Max IBU,Astringency,Body,Alcohol,Bitter,Sweet,Sour,Salty,Fruits,Hoppy,Spices,Malty
65,4.9,3.82,25,40,38,21,3,58,26,14,3,15,80,10,53
65,5.1,3.97,25,40,56,23,8,71,37,20,8,21,103,23,75
65,5.4,3.95,25,40,39,32,7,72,15,19,7,24,103,7,75
65,4.8,3.86,25,40,26,25,8,37,28,21,2,25,53,7,36
65,4.8,3.43,25,40,35,29,7,44,15,6,10,5,76,11,71
65,5.6,4.12,25,40,45,31,6,57,12,22,7,23,99,9,70
65,6.0,2.77,25,40,11,23,22,25,22,11,0,16,37,3,32
65,4.9,3.6,25,40,19,25,5,32,42,17,0,22,48,2,44
65,5.1,4.08,25,40,34,46,2,45,18,22,1,23,95,4,67
65,7.0,3.72,25,40,23,42,9,61,38,36,4,43,101,20,76
65,4.9,3.77,25,40,40,43,8,85,24,24,10,26,120,17,86
65,4.9,3.57,25,40,24,24,8,47,24,14,0,12,59,2,55
65,5.0,3.76,25,40,48,29,7,68,19,29,9,24,121,9,71
65,4.9,3.45,25,40,18,11,5,25,14,6,5,6,38,2,43
65,4.8,3.5,25,40,31,32,8,40,26,11,4,11,69,11,67
65,5.5,3.77,25,40,32,32,12,45,25,28,12,30,60,18,78
65,5.0,3.62,25,40,24,28,11,54,37,38,4,35,106,8,67
65,5.2,3.86,25,40,42,36,12,42,38,31,10,28,91,11,95
65,5.3,3.87,25,40,24,17,9,43,19,20,2,20,73,10,49
65,4.9,3.75,25,40,51,32,2,52,29,12,5,14,74,8,78
65,5.0,3.75,25,40,38,20,6,56,18,21,2,21,79,5,56
65,5.2,3.61,25,40,27,38,8,48,44,35,3,42,75,18,69
65,5.5,3.67,25,40,28,33,8,72,39,25,10,27,119,18,99
65,5.0,3.62,25,40,32,27,5,36,43,18,7,18,58,5,70
65,4.8,3.59,25,40,30,28,9,68,11,11,5,10,105,6,86
65,4.9,3.53,25,40,46,34,6,46,37,18,8,19,85,24,98
65,5.3,3.82,25,40,30,25,8,44,17,14,5,17,68,8,57
65,5.5,3.12,25,40,5,11,7,19,30,25,0,32,20,3,26
65,4.8,4.01,25,40,77,43,9,91,36,42,8,50,149,22,117
65,4.2,2.83,25,40,29,22,8,27,24,14,3,10,55,4,63
65,5.2,3.65,25,40,45,35,7,88,42,47,4,33,124,7,64
65,4.7,3.57,25,40,16,22,5,33,23,10,3,13,50,4,48
65,5.5,4.01,25,40,47,20,4,48,18,5,5,7,82,11,54
65,4.9,3.41,25,40,17,21,2,38,17,4,4,8,56,4,44
65,4.9,3.84,25,40,47,38,8,49,24,10,10,11,99,12,88
66,7.5,4.01,30,65,14,37,18,55,37,35,0,43,62,13,47
66,9.0,3.92,30,65,14,44,21,53,43,31,3,35,86,4,56
66,7.0,3.78,30,65,14,46,25,47,37,19,3,15,67,10,94
66,8.1,4.09,30,65,17,65,18,120,45,42,1,48,139,9,56
66,8.8,4.04,30,65,18,46,25,61,48,24,4,29,108,13,61
66,7.15,4.0,30,65,14,25,15,25,11,8,2,17,95,2,19
66,7.2,3.76,30,65,37,50,13,62,38,44,0,44,100,9,82
66,7.5,4.03,30,65,16,54,7,53,51,61,1,74,87,11,49
66,8.6,3.95,30,65,23,37,31,67,44,30,5,40,96,10,57
66,9.0,3.64,30,65,18,46,59,54,71,33,0,31,64,8,66
66,8.0,4.01,30,65,14,42,34,77,80,73,3,97,97,5,68
66,7.0,3.62,30,65,36,46,20,67,49,42,6,51,104,13,85
66,7.1,3.85,30,65,28,40,24,90,43,37,3,45,116,16,85
66,7.6,4.13,30,65,48,36,10,72,57,62,9,131,106,3,37
66,6.5,3.89,30,65,30,39,17,76,42,66,2,82,88,23,65
66,8.0,3.91,30,65,18,30,21,32,94,30,1,31,61,16,104
66,7.2,3.84,30,65,17,36,21,42,37,23,3,20,79,12,49
66,7.3,3.72,30,65,34,41,11,64,37,72,0,66,85,13,70
66,11.0,3.36,30,65,16,44,57,19,124,49,0,60,32,7,97
66,8.5,4.11,30,65,19,37,5,40,24,35,4,51,56,6,18
66,7.0,3.5,30,65,16,48,24,87,63,26,7,28,118,8,103
66,7.6,3.66,30,65,25,48,31,35,61,30,6,44,59,15,74
66,11.0,3.47,30,65,3,20,20,18,54,37,0,38,24,4,43
66,9.0,3.93,30,65,13,12,4,33,32,34,0,49,39,3,16
66,9.0,3.57,30,65,8,39,16,56,20,32,4,39,81,7,49
66,6.6,3.69,30,65,13,15,6,54,23,39,1,44,64,1,20
66,9.4,3.85,30,65,1,5,1,11,1,0,0,0,18,0,3
66,7.0,3.84,30,65,11,21,4,39,19,33,0,38,57,17,50
66,9.1,3.86,30,65,24,33,23,38,37,28,3,31,72,10,73
66,8.5,3.88,30,65,2,4,3,11,4,8,0,12,15,1,7
66,8.4,3.74,30,65,16,32,27,52,25,12,0,11,75,17,51
66,8.6,3.88,30,65,5,21,7,49,28,35,0,49,69,13,32
66,8.5,3.77,30,65,7,5,5,11,5,4,1,3,15,4,13
66,7.5,3.61,30,65,22,46,20,54,53,24,1,31,88,8,85
66,7.5,3.8,30,65,6,16,14,34,23,11,0,16,33,3,44
66,6.8,3.39,30,65,8,20,13,50,28,13,1,17,69,3,46
66,8.7,3.89,30,65,4,0,2,0,5,8,0,6,2,0,5
66,9.7,3.71,30,65,12,16,10,36,30,27,4,17,62,15,31
66,6.2,3.43,30,65,8,4,3,31,5,4,0,3,36,1,8
66,6.5,3.74,30,65,6,34,9,35,29,11,0,11,53,3,55
66,7.1,3.57,30,65,1,9,2,10,5,3,0,3,14,0,5
66,10.0,3.47,30,65,15,18,24,30,16,3,1,3,37,8,42
66,8.0,3.71,30,65,0,3,3,5,0,2,0,2,6,0,1
66,6.3,3.63,30,65,9,15,4,21,16,14,9,15,33,4,33
66,7.5,3.82,30,65,6,12,9,16,11,0,0,1,22,0,19
66,8.5,3.9,30,65,17,23,20,41,47,22,0,42,50,3,40
66,8.5,4.28,30,65,2,0,0,8,0,2,0,2,6,0,4
66,7.62,3.49,30,65,13,15,14,14,11,7,0,11,21,2,21
66,6.7,3.56,30,65,16,13,9,30,16,19,1,16,50,7,30
66,8.7,3.76,30,65,3,10,9,8,5,5,3,6,11,8,19
68,6.0,4.26,20,40,20,94,4,78,75,7,0,11,47,10,142
68,5.2,4.19,20,40,19,88,10,66,63,10,0,11,37,4,125
68,5.4,3.67,20,40,4,39,12,24,37,3,0,12,18,47,50
68,5.6,4.12,20,40,12,101,9,85,70,11,0,19,59,11,126
68,5.6,3.91,20,40,6,55,9,41,23,4,0,3,20,4,86
68,5.6,3.88,20,40,6,93,16,113,65,7,0,7,44,11,145
68,7.5,4.51,20,40,17,134,8,93,80,10,0,12,44,15,168
68,6.5,3.85,20,40,18,178,12,44,103,7,3,8,20,9,265
68,5.8,3.74,20,40,7,60,11,32,51,4,0,5,20,20,72
68,4.7,3.25,20,40,6,30,4,26,23,1,0,2,17,5,68
68,6.0,3.96,20,40,10,52,3,39,33,0,0,41,8,9,63
68,6.0,4.13,20,40,18,95,16,98,79,18,0,21,94,14,110
68,6.4,4.49,20,40,8,74,6,62,150,7,12,4,4,60,174
68,6.4,4.5,20,40,7,91,8,54,56,6,0,71,16,19,93
68,5.9,4.03,20,40,4,156,9,47,123,4,0,5,17,4,150
68,5.3,3.82,20,40,5,61,6,80,28,1,0,9,13,3,119
68,6.0,3.46,20,40,11,57,17,27,35,6,0,9,9,49,64
68,5.0,3.5,20,40,4,45,11,68,34,1,0,1,17,59,109
68,6.1,3.84,20,40,5,119,5,22,63,1,4,1,18,3,183
68,7.5,4.16,20,40,13,114,7,83,72,6,0,11,58,15,117
68,5.8,3.89,20,40,15,62,4,35,28,7,0,5,22,6,93
68,5.0,4.08,20,40,5,75,3,60,52,3,0,3,36,14,112
68,5.0,3.18,20,40,13,26,4,25,26,1,1,1,15,3,57
68,5.8,3.84,20,40,19,95,12,121,46,17,0,16,102,5,105
68,7.5,4.34,20,40,21,94,20,88,54,12,0,14,38,83,111
68,6.2,4.08,20,40,14,88,15,119,48,3,1,3,26,6,166
68,4.7,3.4,20,40,7,57,2,33,34,5,0,4,10,2,68
68,6.0,3.97,20,40,11,77,4,56,65,14,0,21,38,13,97
68,6.0,3.55,20,40,15,76,5,64,60,9,0,12,39,6,107
68,6.7,3.87,20,40,13,73,5,102,40,29,0,25,97,8,74
68,5.5,3.7,20,40,4,81,10,60,50,12,0,6,37,4,109
68,5.8,3.81,20,40,3,77,8,41,52,5,0,13,13,16,97
68,5.8,3.87,20,40,6,79,7,53,78,11,0,14,26,2,101
68,5.6,3.64,20,40,3,67,6,49,154,4,0,7,22,14,202
68,6.5,3.95,20,40,12,78,16,106,85,23,0,24,19,11,160
68,5.4,3.2,20,40,3,28,12,17,94,4,1,9,17,7,78
68,6.2,4.15,20,40,13,66,3,41,43,4,0,3,23,6,120
68,5.4,3.48,20,40,22,66,5,50,57,9,0,11,49,4,111
68,7.5,4.21,20,40,5,122,12,89,94,13,0,29,29,21,176
68,7.8,4.12,20,40,5,141,22,61,78,4,1,71,29,102,153
68,5.6,3.84,20,40,12,83,4,74,49,8,0,2,48,11,97
68,6.3,4.15,20,40,2,132,4,45,87,11,0,4,10,35,117
68,5.7,3.76,20,40,15,100,17,77,82,9,0,16,41,7,128
68,4.0,3.35,20,40,9,72,3,39,38,5,4,3,21,9,87
68,6.6,3.9,20,40,12,70,20,124,56,5,1,9,33,16,175
68,5.9,3.93,20,40,7,47,7,84,32,6,0,4,19,8,100
68,5.5,3.89,20,40,13,103,14,81,57,9,0,9,44,11,130
68,7.5,4.03,20,40,8,91,12,62,69,8,1,13,38,7,103
68,6.2,4.0,20,40,9,111,13,55,75,5,1,70,27,7,148
68,6.0,4.15,20,40,15,108,12,104,82,11,0,5,34,0,172
69,10.0,4.34,25,45,5,139,71,64,84,17,0,28,30,34,167
69,9.24,4.27,25,45,14,124,23,86,88,20,0,41,35,27,129
69,10.0,4.06,25,45,15,90,49,86,61,6,0,9,24,25,150
69,12.0,4.18,25,45,10,66,47,24,46,36,0,28,7,21,103
69,7.0,3.64,25,45,5,54,24,30,96,30,0,45,10,7,88
69,10.0,4.33,25,45,3,87,76,30,40,2,1,4,16,55,112
69,9.0,4.11,25,45,16,108,28,75,105,29,0,53,41,18,148
69,10.0,4.31,25,45,7,117,52,101,71,9,0,7,24,37,182
69,8.2,4.12,25,45,14,94,22,44,79,9,1,35,24,126,105
69,9.5,3.93,25,45,6,64,17,34,45,6,0,8,9,11,83
69,7.2,4.19,25,45,5,82,8,55,80,18,0,24,20,19,100
69,10.0,4.16,25,45,10,104,31,56,78,18,1,26,39,12,103
69,9.4,3.81,25,45,10,80,31,39,86,26,0,37,27,18,89
69,5.5,4.12,25,45,9,95,14,52,110,29,0,40,29,12,126
69,9.0,4.06,25,45,4,92,15,59,60,9,0,17,31,9,114
69,10.0,4.16,25,45,8,82,58,19,72,17,0,46,3,15,156
69,8.2,3.75,25,45,15,69,5,39,47,6,0,56,27,102,83
69,10.0,4.4,25,45,5,129,52,35,66,1,0,58,13,29,124
69,10.0,4.29,25,45,8,118,21,76,120,17,0,59,49,48,155
69,8.0,3.78,25,45,17,106,20,47,84,29,1,32,29,20,109
69,10.0,4.11,25,45,15,103,28,112,77,9,1,21,34,106,175
69,7.0,4.08,25,45,20,103,24,68,93,28,0,37,36,12,130
69,9.8,4.18,25,45,6,114,51,51,126,29,0,85,19,48,124
69,7.5,3.76,25,45,31,104,24,50,86,31,0,27,16,110,128
69,7.2,3.98,25,45,11,90,31,79,85,20,0,38,46,8,137
69,7.0,3.99,25,45,13,106,4,18,102,13,2,6,10,33,113
69,12.0,4.28,25,45,5,139,72,30,79,7,1,10,10,165,136
69,7.0,3.82,25,45,12,100,18,49,99,13,0,22,16,10,153
69,8.2,4.09,25,45,13,106,17,114,66,11,0,14,43,12,172
69,9.0,4.1,25,45,17,122,23,66,93,27,2,28,42,28,109
69,6.8,3.75,25,45,6,87,20,44,81,13,3,23,37,14,133
69,11.0,4.2,25,45,19,110,31,51,96,18,0,57,14,25,127
69,6.8,3.54,25,45,8,39,24,32,99,21,0,30,22,7,100
69,6.8,3.76,25,45,11,87,24,37,97,18,2,35,26,8,110
69,8.0,3.95,25,45,7,121,17,56,87,10,1,19,20,10,122
69,7.1,3.92,25,45,8,67,11,41,70,10,0,21,23,7,100
69,7.5,4.15,25,45,17,128,13,68,87,11,0,16,44,52,211
69,7.0,4.06,25,45,20,121,44,75,103,22,0,27,62,37,148
69,6.8,3.33,25,45,13,80,61,49,62,36,0,26,32,27,143
69,7.8,3.83,25,45,15,99,39,40,67,22,0,41,32,27,77
69,9.25,3.91,25,45,4,54,68,10,77,12,0,25,12,19,122
69,7.2,3.73,25,45,11,96,26,58,141,25,0,55,31,14,122
69,6.0,3.82,25,45,13,108,20,85,81,20,1,33,52,10,147
69,9.3,4.26,25,45,25,97,62,34,71,22,0,32,7,104,135
69,9.0,3.87,25,45,9,159,22,76,110,77,0,82,37,6,146
69,5.2,3.78,25,45,15,73,19,100,74,47,1,32,63,17,119
69,6.5,3.71,25,45,9,54,11,21,87,28,0,48,14,10,63
69,7.9,3.99,25,45,9,103,22,67,60,22,5,17,33,40,126
69,6.5,3.87,25,45,6,41,1,42,39,3,0,4,24,7,60
69,8.5,4.1,25,45,11,95,13,124,90,34,0,45,22,8,167
70,5.0,4.19,20,30,14,97,12,62,66,33,0,34,41,13,122
70,5.4,4.21,20,30,12,91,6,50,64,8,0,19,28,9,92
70,6.0,4.15,20,30,9,130,9,81,85,12,0,16,48,22,154
70,6.0,3.81,20,30,10,79,14,47,52,14,1,13,36,14,99
70,5.45,3.7,20,30,10,66,19,61,99,13,1,8,44,4,125
70,5.8,3.88,20,30,13,98,8,82,90,13,0,18,58,1,147
70,7.0,3.85,20,30,13,73,6,56,87,22,0,27,24,13,139
70,5.2,4.17,20,30,20,90,9,75,53,4,0,3,44,13,135
70,5.1,3.88,20,30,9,91,13,59,62,14,0,20,43,19,100
70,6.0,3.81,20,30,17,75,6,114,44,10,3,7,33,14,174
70,7.0,3.88,20,30,23,53,12,23,35,70,0,33,6,9,67
70,6.0,3.42,20,30,13,69,18,59,75,14,0,18,46,8,137
70,6.5,4.02,20,30,10,90,8,48,57,9,0,4,22,13,123
70,5.2,3.34,20,30,20,41,8,18,28,7,0,65,13,70,59
70,6.0,3.85,20,30,9,93,10,58,60,10,1,7,43,7,120
70,6.5,3.92,20,30,6,77,24,61,54,4,0,5,39,34,103
70,5.23,3.54,20,30,9,62,8,58,43,10,0,7,37,5,101
70,5.7,3.84,20,30,14,77,6,33,59,9,0,13,25,13,143
70,9.15,4.22,20,30,13,141,29,102,91,15,2,23,52,18,155
70,4.2,3.76,20,30,14,90,7,82,48,4,0,5,42,11,119
70,5.5,4.01,20,30,19,113,10,73,83,16,0,18,49,21,137
70,5.2,3.59,20,30,16,83,10,88,46,11,0,12,50,8,104
70,6.0,3.82,20,30,10,66,6,72,73,14,0,16,62,19,139
70,5.0,3.87,20,30,15,84,8,55,65,15,0,19,35,9,119
70,5.0,3.47,20,30,13,74,8,55,54,12,0,10,19,13,117
70,4.7,4.0,20,30,14,85,7,78,62,11,0,13,49,13,110
70,5.6,3.29,20,30,19,47,6,47,32,7,0,8,32,4,63
70,4.8,3.76,20,30,12,117,6,65,61,2,0,1,25,5,125
70,4.8,3.93,20,30,20,100,6,85,117,26,0,32,52,21,199
70,5.0,4.01,20,30,10,74,12,55,62,5,0,5,35,6,113
70,3.8,3.56,20,30,14,71,4,26,49,9,0,11,14,4,94
70,9.0,4.16,20,30,15,116,41,66,67,22,1,21,50,25,196
70,6.5,3.83,20,30,18,99,12,60,74,21,0,16,36,25,145
70,6.3,3.79,20,30,19,64,13,55,65,27,0,28,29,6,92
70,5.0,3.72,20,30,15,54,5,45,51,13,0,18,26,11,77
70,5.0,3.66,20,30,3,76,11,34,45,10,0,10,24,51,72
70,6.8,3.9,20,30,20,88,10,83,66,20,0,22,59,23,124
70,5.5,3.83,20,30,10,82,14,60,59,22,0,31,31,13,141
70,5.8,3.86,20,30,16,74,13,66,96,24,2,21,43,34,125
70,4.8,3.08,20,30,10,57,6,31,98,10,0,12,17,5,106
70,6.2,3.78,20,30,9,86,15,69,72,3,0,4,23,33,137
70,6.5,3.9,20,30,23,92,34,50,95,26,0,22,39,25,152
70,5.6,3.94,20,30,25,77,16,45,74,23,0,35,36,30,99
70,5.2,3.8,20,30,17,152,4,53,114,10,0,12,18,15,165
70,6.5,4.01,20,30,7,104,6,32,133,2,29,1,9,6,178
70,7.2,3.85,20,30,2,73,11,45,63,15,0,19,29,16,89
70,5.6,3.79,20,30,4,158,7,13,50,15,2,12,5,4,199
70,4.5,3.77,20,30,18,117,14,60,75,27,0,33,29,10,127
70,5.7,3.83,20,30,7,88,8,29,60,5,0,4,17,14,105
70,6.0,3.7,20,30,14,94,9,67,81,8,0,2,23,6,133
71,10.0,4.41,35,50,12,99,23,72,73,5,1,7,25,45,128
71,10.0,4.05,35,50,9,88,33,124,54,13,0,9,86,25,134
71,11.5,4.21,35,50,9,89,21,66,136,4,1,5,22,27,175
71,15.0,4.52,35,50,6,112,58,48,162,13,0,76,11,26,146
71,11.5,4.19,35,50,7,96,31,33,92,28,0,48,11,8,91
71,9.0,4.48,35,50,5,58,49,46,67,8,0,11,11,33,123
71,12.0,4.66,35,50,10,105,50,63,160,2,7,7,11,35,187
71,11.0,4.48,35,50,9,86,70,48,158,8,2,23,24,40,233
71,11.5,4.16,35,50,6,114,24,55,104,28,0,78,23,17,141
71,10.0,4.55,35,50,12,73,7,68,142,5,6,5,7,60,183
71,11.3,4.15,35,50,5,91,95,58,86,16,0,24,23,33,154
71,11.5,4.56,35,50,14,94,54,45,73,4,0,65,5,24,128
71,9.2,4.57,35,50,4,79,13,61,96,3,0,4,8,50,130
71,8.5,4.27,35,50,8,111,30,31,104,4,0,4,14,23,108
71,12.0,4.32,35,50,10,97,69,55,65,7,0,13,13,51,156
71,10.0,3.97,35,50,3,52,8,49,44,0,0,1,88,19,81
71,7.5,4.21,35,50,14,122,12,139,66,16,0,16,34,17,215
71,10.0,4.06,35,50,7,69,28,63,51,5,0,73,26,36,104
71,9.0,4.29,35,50,1,85,65,34,81,4,0,15,8,26,143
71,7.9,4.14,35,50,4,129,49,38,87,16,0,22,8,36,173
71,7.8,3.94,35,50,5,110,29,30,154,21,0,78,30,8,105
71,9.2,4.57,35,50,8,99,27,71,86,4,0,5,10,84,136
71,8.0,4.31,35,50,5,89,63,83,47,5,0,5,12,33,199
71,10.8,4.34,35,50,5,98,61,35,63,7,2,15,9,30,126
71,9.2,4.34,35,50,6,120,10,97,62,11,0,4,17,9,142
71,10.0,4.04,35,50,5,55,15,67,35,22,0,27,64,7,77
71,7.8,3.76,35,50,5,56,13,42,42,7,0,4,11,36,103
71,8.2,4.19,35,50,3,58,69,14,44,18,0,8,5,17,106
71,9.2,4.04,35,50,7,86,15,80,52,6,0,9,22,13,140
71,10.0,4.14,35,50,14,74,76,78,43,9,3,8,13,25,171
71,11.9,4.31,35,50,10,115,64,31,74,7,1,12,12,31,133
71,8.0,4.4,35,50,4,95,74,25,67,13,0,22,4,41,127
71,10.5,3.97,35,50,10,197,27,107,83,5,0,8,50,39,304
71,9.6,4.13,35,50,13,114,13,59,102,19,0,38,38,22,121
71,12.2,4.41,35,50,3,78,63,61,56,8,0,13,12,42,156
71,9.2,3.9,35,50,8,96,11,52,84,41,0,109,33,32,105
71,8.0,3.68,35,50,18,101,18,43,88,7,0,9,23,18,116
71,7.2,3.63,35,50,7,89,18,48,59,9,2,21,17,11,102
71,9.3,4.05,35,50,12,128,30,102,101,16,0,21,52,22,165
71,9.0,3.97,35,50,5,138,38,26,71,8,0,5,8,0,195
71,9.2,3.84,35,50,13,91,23,92,79,25,0,30,25,8,139
71,9.2,4.35,35,50,12,131,17,124,74,11,0,11,23,12,198
71,7.1,3.73,35,50,13,108,27,78,85,29,0,28,37,19,121
71,10.5,4.16,35,50,11,85,26,76,51,4,0,18,18,40,123
71,9.4,4.26,35,50,5,117,18,59,67,1,0,63,36,13,137
71,10.0,3.86,35,50,11,105,32,111,76,13,0,7,78,81,154
71,8.0,3.79,35,50,13,88,12,41,93,13,2,23,20,15,189
71,8.0,4.1,35,50,19,115,15,108,79,13,0,13,58,29,141
71,8.0,4.23,35,50,11,95,16,109,62,6,0,2,17,21,164
71,10.0,4.24,35,50,2,93,72,48,68,3,0,10,9,40,111
72,6.5,4.27,25,40,13,87,8,84,63,13,0,15,57,9,125
72,5.6,3.88,25,40,8,83,10,87,54,7,0,8,50,11,131
72,6.2,4.15,25,40,5,108,4,97,59,14,0,21,44,14,130
72,6.5,4.18,25,40,12,101,17,37,84,1,0,79,12,8,99
72,6.8,4.01,25,40,10,121,11,56,102,16,0,15,38,22,159
72,6.0,3.85,25,40,9,88,5,83,80,12,2,15,26,10,152
72,6.0,3.86,25,40,19,92,71,44,96,10,1,26,13,30,150
72,7.0,3.84,25,40,16,112,19,48,82,13,0,17,25,18,135
72,5.75,3.84,25,40,22,90,12,92,65,9,1,3,53,12,151
72,6.5,3.84,25,40,8,91,12,68,48,2,1,5,38,6,120
72,7.5,3.93,25,40,8,114,13,111,72,12,0,17,68,14,170
72,5.8,3.85,25,40,13,134,10,85,85,9,0,7,35,15,159
72,6.3,3.97,25,40,11,104,14,86,62,9,1,4,46,15,137
72,7.7,3.98,25,40,11,126,16,50,79,1,0,2,29,26,177
72,8.2,4.03,25,40,11,89,21,96,65,12,0,17,67,10,103
72,6.0,3.75,25,40,16,77,4,87,50,2,0,6,61,18,126
72,6.8,4.23,25,40,22,95,10,136,65,18,0,7,47,20,197
72,5.4,3.77,25,40,13,154,7,45,49,12,1,7,32,11,259
72,5.5,4.14,25,40,18,124,8,72,72,8,0,11,36,7,120
72,5.5,3.81,25,40,30,94,15,76,76,35,1,22,43,19,113
72,5.2,4.08,25,40,19,114,5,83,50,9,0,9,52,15,140
72,10.2,4.35,25,40,3,41,8,38,46,0,1,2,9,6,124
72,6.0,3.94,25,40,12,64,6,61,38,6,0,8,21,2,105
72,6.5,3.94,25,40,5,82,9,31,67,4,0,5,18,61,97
72,6.8,4.2,25,40,12,111,12,76,96,17,0,19,45,17,153
72,5.7,4.03,25,40,1,25,3,9,21,3,0,6,6,1,29
72,7.5,4.02,25,40,13,156,11,69,72,14,0,6,33,27,146
72,6.5,4.05,25,40,6,44,4,41,22,2,0,3,15,3,56
72,6.0,3.66,25,40,13,50,5,32,75,8,0,2,27,20,119
72,7.0,4.12,25,40,5,57,4,24,27,7,0,6,15,2,56
72,5.4,3.79,25,40,4,44,4,27,33,5,0,2,17,3,75
72,6.0,4.11,25,40,7,58,8,14,31,2,3,5,13,9,123
72,7.4,3.94,25,40,0,1,0,2,6,0,0,0,0,0,5
72,8.2,4.11,25,40,6,42,7,39,65,2,0,0,13,1,99
72,6.0,3.79,25,40,4,40,2,31,24,4,0,5,22,5,47
72,6.7,4.1,25,40,4,9,2,15,5,6,0,7,9,1,20
72,6.5,4.05,25,40,1,53,7,44,30,3,0,5,5,21,92
72,6.8,4.18,25,40,2,25,1,20,13,0,0,0,3,1,31
72,5.7,3.96,25,40,3,18,2,10,12,1,0,2,6,0,20
72,5.2,3.62,25,40,17,93,4,66,67,16,0,14,26,3,124
72,6.5,3.89,25,40,6,13,2,12,4,2,0,0,0,10,20
72,7.5,4.22,25,40,6,42,1,17,30,3,0,2,4,13,70
72,6.7,4.13,25,40,0,29,2,11,20,4,0,3,4,1,26
72,6.5,4.14,25,40,3,38,0,35,21,0,0,0,6,7,64
72,7.6,4.3,25,40,0,11,6,11,7,1,1,0,1,25,21
72,6.0,3.89,25,40,0,2,0,4,1,1,0,2,0,1,6
72,6.6,3.93,25,40,2,10,0,5,4,0,0,0,2,3,9
72,6.0,3.23,25,40,1,3,1,1,0,0,0,0,2,9,1
72,5.5,3.85,25,40,3,35,2,20,18,3,0,4,8,2,38
72,6.5,3.96,25,40,10,26,2,17,16,3,2,3,9,8,29
73,5.9,4.03,20,40,11,87,13,78,53,9,0,18,62,76,117
73,6.5,4.18,20,40,15,69,5,37,51,7,2,10,13,81,80
73,6.0,3.9,20,40,6,54,7,18,38,4,0,3,11,88,70
73,7.0,3.95,20,40,13,97,25,72,74,27,1,19,43,67,139
73,7.5,4.03,20,40,9,115,28,31,52,5,0,6,10,173,88
73,6.4,4.03,20,40,2,79,11,45,72,13,1,25,27,105,81
73,7.6,4.29,20,40,6,88,6,111,46,3,0,1,17,55,139
73,6.1,3.83,20,40,14,112,26,51,69,9,0,20,27,119,93
73,7.0,3.94,20,40,14,96,19,79,62,12,0,19,39,82,118
73,6.0,3.79,20,40,9,80,11,48,44,4,0,3,28,58,91
73,6.2,3.88,20,40,19,104,18,60,89,25,0,28,37,118,133
73,6.0,3.83,20,40,15,94,8,32,129,9,0,3,17,96,148
73,10.4,4.4,20,40,10,59,11,86,31,0,1,1,14,43,111
73,6.8,4.07,20,40,5,91,4,47,67,8,0,11,22,119,97
73,5.4,3.92,20,40,10,86,14,52,65,9,0,11,40,92,102
73,6.5,3.87,20,40,2,26,5,9,20,4,0,2,1,30,42
73,5.5,3.7,20,40,3,47,7,18,21,3,0,4,13,60,59
73,6.8,3.96,20,40,3,44,2,23,32,6,0,4,14,78,51
73,8.0,3.75,20,40,22,70,24,60,59,23,0,19,45,86,100
73,8.9,4.19,20,40,11,101,52,33,87,14,0,27,14,106,127
73,6.0,3.94,20,40,16,97,7,54,56,16,1,10,70,100,118
73,5.7,3.89,20,40,6,66,5,28,23,1,1,3,6,102,61
73,7.0,3.87,20,40,13,54,3,17,36,4,0,6,5,83,61
73,7.6,3.96,20,40,10,121,8,45,75,8,1,7,37,93,124
73,7.0,4.0,20,40,6,79,5,27,46,8,4,12,8,124,64
73,6.4,3.75,20,40,12,90,4,62,49,7,1,2,28,110,106
73,6.8,4.06,20,40,7,22,8,22,8,2,0,2,15,65,26
73,9.5,4.25,20,40,4,56,22,28,31,0,0,1,8,78,66
73,6.5,3.89,20,40,10,29,14,33,27,3,6,5,8,77,40
73,6.3,3.65,20,40,8,80,6,54,55,9,0,14,25,64,99
73,11.2,4.19,20,40,11,82,58,36,68,13,13,70,20,67,96
73,6.2,4.03,20,40,2,34,2,8,23,4,0,1,7,34,35
73,8.5,4.07,20,40,1,32,5,21,12,0,0,0,4,43,35
73,5.9,3.97,20,40,7,87,10,40,56,14,2,16,30,101,92
73,6.2,4.13,20,40,7,105,9,32,52,9,0,8,10,74,89
73,8.5,3.94,20,40,15,73,20,37,33,13,0,12,25,131,75
73,4.7,3.52,20,40,1,41,7,30,25,3,2,5,14,45,54
73,5.0,3.85,20,40,10,29,3,30,14,1,0,0,16,17,50
73,5.0,3.95,20,40,4,18,1,16,17,4,0,2,8,14,26
73,6.3,4.04,20,40,9,28,7,22,23,7,1,5,19,26,32
73,0.0,3.92,20,40,7,71,4,28,37,9,0,6,10,49,68
73,5.0,3.28,20,40,4,18,0,3,10,1,0,1,2,33,22
73,5.8,4.13,20,40,12,93,9,35,48,3,0,7,17,101,102
73,9.0,3.99,20,40,3,29,9,19,13,0,0,0,5,28,35
73,6.8,3.86,20,40,0,5,0,2,0,0,0,0,2,5,4
73,6.4,3.82,20,40,0,9,1,5,2,0,0,0,1,12,10
73,13.2,4.16,20,40,1,37,9,13,28,2,0,1,2,49,51
73,6.0,3.81,20,40,2,7,0,5,4,0,0,0,3,12,12
73,5.2,3.46,20,40,1,46,3,8,29,0,0,0,8,34,49
73,7.8,4.13,20,40,0,22,2,8,15,3,0,3,2,16,24
84,8.6,4.13,5,70,6,24,16,17,20,7,3,65,20,51,47
